"","logFC","logCPM","LR","PValue","PAdju_BH","PAdju_bonf"
"Mcavernosa09240",3.33809334049746,0.88666289466613,0.315879037859455,0.574094781246655,0.851751293937918,1
"Mcavernosa09242",6.55143403968464,7.06841775298623,10.2549824159476,0.00136315932805612,0.0442191562967918,1
"Mcavernosa09243",-3.0464802150486,0.805237570087106,1.35674193835071,0.244102931131701,0.813621778480199,1
"Mcavernosa09244",5.00425394318588,1.68586954168908,0.629162856722694,0.427662549876849,0.851751293937918,1
"Mcavernosa09248",6.27870872243836,2.56572975616996,1.15115620631313,0.283307245914095,0.851751293937918,1
"Mcavernosa09249",-3.01350006334879,1.55163588890134,0.914973369976933,0.338798271832497,0.851751293937918,1
"Mcavernosa09251",-3.83907564854861,4.40103391040233,3.00885461025253,0.0828107879390537,0.505581625023325,1
"Mcavernosa09254",1.57213238837389,0.459222697792167,0.162680928538024,0.686700150093498,0.851751293937918,1
"Mcavernosa09255",6.42754399924052,2.68148011791266,1.0020583060445,0.316812970100626,0.851751293937918,1
"Mcavernosa09256",3.29052461443481,3.96114215228506,0.879127867854898,0.348440660645555,0.851751293937918,1
"Mcavernosa09258",-1.10097228058533,6.28406160413884,0.587643850934612,0.443331675955027,0.851751293937918,1
"Mcavernosa09259",-0.818988722710712,7.15337943470923,0.484610182538676,0.486341480975959,0.851751293937918,1
"Mcavernosa09261",1.49922305656323,6.21055727927825,0.533336011219292,0.465207698008331,0.851751293937918,1
"Mcavernosa09262",-1.0497802819969,6.02634518161886,0.343820084803874,0.557632452541716,0.851751293937918,1
"Mcavernosa09264",1.78846915804207,0.532816810335543,0.187911668088497,0.664660431220218,0.851751293937918,1
"Mcavernosa09266",2.23982415164318,0.562368183731589,0.287020404654686,0.592136282492419,0.851751293937918,1
"Mcavernosa09267",2.66607902690502,0.65766911397118,0.382760947843676,0.536129315200614,0.851751293937918,1
"Mcavernosa09268",0.0710321793356292,4.17860290492351,0.00097487315705308,0.975091730353319,1,1
"Mcavernosa09269",0,0.346692925437365,0,1,1,1
"Mcavernosa14296",4.0528977712978,1.17923123085396,0.378572155254189,0.538368386957032,0.851751293937918,1
"Mcavernosa14297",1.8673849424993,3.61758356443091,0.398329960481351,0.527952997471306,0.851751293937918,1
"Mcavernosa14299",9.14164178859992,5.12966331702794,4.9582294119424,0.0259667819858199,0.299813129240021,1
"Mcavernosa14300",-1.97460534095142,1.44859126034714,0.356586238786317,0.550408291014085,0.851751293937918,1
"Mcavernosa14301",7.75924078189838,3.83173536751553,2.37519498193217,0.123276205190149,0.617446482524451,1
"Mcavernosa14302",8.43975894398476,4.46154909530278,3.54797206292751,0.0596182717134609,0.432574906373417,1
"Mcavernosa14303",5.69131317134928,2.13664624098858,0.914492247539411,0.338925296144171,0.851751293937918,1
"Mcavernosa14305",8.56516145348658,4.57981730219999,2.9461060322587,0.0860847502255329,0.516451087792444,1
"Mcavernosa14307",0,0.346692925437365,0,1,1,1
"Mcavernosa14308",-6.50187142155717,3.79608491746344,6.80007051177036,0.00911542724860611,0.159026228559822,1
"Mcavernosa14309",9.11191405524593,5.10082343390185,4.97689608031279,0.0256880318709323,0.297509347622055,1
"Mcavernosa14311",3.24762485616735,3.92379187905434,1.03971103751695,0.307888686455082,0.851751293937918,1
"Mcavernosa14312",-1.86123876467749,2.77896554297656,0.482800064903427,0.487156732378486,0.851751293937918,1
"Mcavernosa14313",2.66607902690502,0.65766911397118,0.382760947843676,0.536129315200614,0.851751293937918,1
"Mcavernosa14314",2.41348791825228,0.625654793057033,0.316838166030229,0.573514015964461,0.851751293937918,1
"Mcavernosa14315",6.29259269811704,2.5775547589269,1.14767471551689,0.284036442587343,0.851751293937918,1
"Mcavernosa14316",2.66607902690502,0.65766911397118,0.382760947843676,0.536129315200614,0.851751293937918,1
"Mcavernosa14317",1.70870539357277,7.81735151097964,1.71130116848381,0.190816637543224,0.747460087751517,1
"Mcavernosa14318",5.73261828087619,2.16497766300108,1.02627851468656,0.31103434309881,0.851751293937918,1
"Mcavernosa14320",6.87633625525407,3.05412950378232,1.6319449449199,0.201434246276087,0.762561338009932,1
"Mcavernosa14321",3.75182326632103,1.05017365885669,0.298180657399668,0.585025239494067,0.851751293937918,1
"Mcavernosa14322",3.37447819385521,0.907092288913867,0.245570098689342,0.620211726079722,0.851751293937918,1
"Mcavernosa14323",-4.06829741708778,5.50983108526884,4.94376967079226,0.0261848689437876,0.300887438313341,1
"Mcavernosa14326",-3.0464802150486,0.805237570087106,1.35674193835071,0.244102931131701,0.813621778480199,1
"Mcavernosa14328",1.57213238837389,0.459222697792167,0.162680928538024,0.686700150093498,0.851751293937918,1
"Mcavernosa14329",5.10741874324337,1.74511788663725,0.75137338166916,0.386041758076922,0.851751293937918,1
"Mcavernosa14331",2.23982415164318,0.562368183731589,0.287020404654686,0.592136282492419,0.851751293937918,1
"Mcavernosa14332",6.86076233817181,3.04009153119121,1.39700471934385,0.237225722662276,0.813621778480199,1
"Mcavernosa14333",-0.599366220228385,6.79903933697131,0.21331499477154,0.644181460145091,0.851751293937918,1
"Mcavernosa14334",8.51120221376943,4.52882821747748,3.62965634239766,0.0567585353615403,0.432574906373417,1
"Mcavernosa14335",0.252439768157581,2.43863996996685,0.00613128885226966,0.937587391545945,1,1
"Mcavernosa14336",4.77883303984561,1.55266742179174,0.562563148828831,0.453229350564049,0.851751293937918,1
"Mcavernosa14337",3.1336311415151,0.807031059310318,0.486892909622492,0.485316589752818,0.851751293937918,1
"Mcavernosa14338",9.91467947384771,5.8799138607174,6.03745549213509,0.0140054561945161,0.208351282201225,1
"Mcavernosa14339",2.23982415164318,0.562368183731589,0.287020404654686,0.592136282492419,0.851751293937918,1
"Mcavernosa14340",2.25152214560594,11.872326681618,1.17496932081963,0.278382526558076,0.851751293937918,1
"Mcavernosa14342",5.2456938043076,1.83487890621402,0.769066069039201,0.38050612647899,0.851751293937918,1
"Mcavernosa14344",0.818618931485249,7.64249040054349,0.391302917452422,0.531615327004,0.851751293937918,1
"Mcavernosa14345",-0.506992020113224,5.80545947454475,0.0929397820611355,0.760472578844006,0.917565305023532,1
"Mcavernosa14346",2.66607902690502,0.65766911397118,0.382760947843676,0.536129315200614,0.851751293937918,1
"Mcavernosa14347",5.31414627781804,1.88271383622205,0.675855987753382,0.411017362701514,0.851751293937918,1
"Mcavernosa14348",1.57213238837389,0.459222697792167,0.162680928538024,0.686700150093498,0.851751293937918,1
"Mcavernosa14349",2.83260278936696,0.722097014199117,0.4148712868414,0.519507330266731,0.851751293937918,1
"Mcavernosa14350",1.57213238837389,0.459222697792167,0.162680928538024,0.686700150093498,0.851751293937918,1
"Mcavernosa14351",6.49842042230669,2.74790035480027,1.4448902068436,0.229349635079699,0.808568706902153,1
"Mcavernosa14352",0,0.346692925437365,0,1,1,1
"Mcavernosa14353",-4.55354566809791,3.91988851828176,4.37904048977753,0.0363834734548248,0.353355409304312,1
"Mcavernosa14354",4.41013800115138,1.35205218875938,0.470993770021367,0.492530342807265,0.851751293937918,1
"Mcavernosa14355",2.98295147858596,0.746304612710989,0.45736984082847,0.498855753649527,0.851751293937918,1
"Mcavernosa14357",2.23982415164318,0.562368183731589,0.287020404654686,0.592136282492419,0.851751293937918,1
"Mcavernosa14358",4.6950149696686,1.50522034270772,0.537880842972284,0.463312303128894,0.851751293937918,1
"Mcavernosa14361",-6.81818394127546,5.22216422950721,10.0174794446073,0.00155061527815655,0.0482050117122187,1
"Mcavernosa14363",1.57213238837389,0.459222697792167,0.162680928538024,0.686700150093498,0.851751293937918,1
"Mcavernosa14365",0,0.346692925437365,0,1,1,1
"Mcavernosa14366",6.01414018452184,2.3635922220258,1.05565915081397,0.304207324159433,0.851751293937918,1
"Mcavernosa14372",0,0.346692925437365,0,1,1,1
"Mcavernosa14373",4.60621086636167,1.45606088077971,0.516718941565598,0.472244653860859,0.851751293937918,1
"Mcavernosa14376",0.944102788545827,6.09898861498339,0.239546500059282,0.624533848309398,0.851751293937918,1
"Mcavernosa14377",5.13555081920615,1.76800104466407,0.625313309737786,0.429079652342998,0.851751293937918,1
"Mcavernosa14378",0,0.346692925437365,0,1,1,1
"Mcavernosa14379",-4.56569961619317,0.716159900100433,3.50378732697458,0.061228655948294,0.432574906373417,1
"Mcavernosa14388",6.31626892368726,2.5988863304429,1.37482893852159,0.240983934849451,0.813621778480199,1
"Mcavernosa14391",3.1336311415151,0.807031059310318,0.486892909622492,0.485316589752818,0.851751293937918,1
"Mcavernosa14392",6.39604423091254,2.65906002859408,1.2004967598785,0.273222414607,0.851751293937918,1
"Mcavernosa14393",2.83797204780562,3.56586434642754,0.607092128677453,0.435884780510048,0.851751293937918,1
"Mcavernosa14394",5.73185316162725,6.26368127185829,5.92589823155609,0.0149199307980718,0.21586582737669,1
"Mcavernosa14395",0.00725789107000345,6.33818495414488,2.37696471590554e-05,0.996109999040049,1,1
"Mcavernosa14396",2.37265666984272,9.39313104346884,2.4960120283706,0.114134987139733,0.595728323383926,1
"Mcavernosa14397",1.78846915804207,0.532816810335543,0.187911668088497,0.664660431220218,0.851751293937918,1
"Mcavernosa14398",10.0758037326982,6.03667976051319,7.1185724740815,0.00762894278317629,0.142243296658144,1
"Mcavernosa14399",2.23982415164318,0.562368183731589,0.287020404654686,0.592136282492419,0.851751293937918,1
"Mcavernosa14400",3.31263537388369,9.32325114675503,4.30911808199129,0.0379086093926462,0.360299823846241,1
"Mcavernosa14401",-4.79141198255463,3.23374318460224,3.71326491634764,0.0539817022004031,0.432574906373417,1
"Mcavernosa14402",6.96839513769331,3.13800186300178,1.53758051007793,0.214978300957382,0.787825111797674,1
"Mcavernosa14403",0.649089940752044,2.69725018110485,0.0401174263451707,0.841251162538573,0.987577740331348,1
"Mcavernosa14405",-2.10042821664436,3.46082936982015,0.747710713650239,0.387202001675183,0.851751293937918,1
"Mcavernosa14408",3.26476494568522,8.61423649109835,4.8366600720974,0.0278608050444889,0.311344327646325,1
"Mcavernosa14409",2.23982415164318,0.562368183731589,0.287020404654686,0.592136282492419,0.851751293937918,1
"Mcavernosa14410",1.57213238837389,0.459222697792167,0.162680928538024,0.686700150093498,0.851751293937918,1
"Mcavernosa14411",0,0.346692925437365,0,1,1,1
"Mcavernosa14412",1.70652833385426,7.61511589691292,1.51222741302932,0.218799517276389,0.794393849447639,1
"Mcavernosa14413",1.22739454133883,2.32203801472454,0.0793961979887383,0.77811733788725,0.934124178880153,1
"Mcavernosa14414",-1.68180085334262,1.03896881388424,0.14608104497105,0.702308941849461,0.866051778878315,1
"Mcavernosa14415",9.97672057108679,5.94050789731944,7.14583783031836,0.00751381632007591,0.140708514877788,1
"Mcavernosa14416",3.53034461190907,5.09402329787405,2.04884616987337,0.152321590788124,0.680291512118091,1
"Mcavernosa14417",0.446367229765168,7.79125248798972,0.113945327705104,0.735696381719724,0.896041000672214,1
"Mcavernosa14418",8.96507472118592,4.96033089256312,4.40276051710004,0.0358808061666516,0.353355409304312,1
"Mcavernosa14419",3.14021073647877,0.829199216776813,0.214409486821183,0.643333029324449,0.851751293937918,1
"Mcavernosa14420",-1.17273445384356,1.17348268430671,0.0743862786096441,0.785054252707697,0.938144863543356,1
"Mcavernosa14421",7.90546592855172,3.96442338778573,2.15730106868981,0.141893728400996,0.663122264283806,1
"Mcavernosa14422",0.724262688147185,2.75098509144424,0.0404115940308931,0.840677969065546,0.987066970359404,1
"Mcavernosa14423",4.77887583225792,1.55266742179174,0.563524992393797,0.452843446006952,0.851751293937918,1
"Mcavernosa14424",5.56972884674804,2.055075836669,0.744278038303811,0.38829390674668,0.851751293937918,1
"Mcavernosa14425",2.60411382033971,0.686681086339049,0.353222763475812,0.55229444689288,0.851751293937918,1
"Mcavernosa14426",-4.03053041013798,2.76803322833613,1.63934989493297,0.200414688466324,0.761805585914507,1
"Mcavernosa14428",1.69121218377045,5.76724825054869,0.805671548556906,0.369403061026975,0.851751293937918,1
"Mcavernosa14430",3.14022980203312,0.829199216776813,0.214526538660064,0.643242448574865,0.851751293937918,1
"Mcavernosa14431",1.57213238837389,0.459222697792167,0.162680928538024,0.686700150093498,0.851751293937918,1
"Mcavernosa14433",8.87365749268184,4.87275238457654,3.96454431254389,0.0464680975406011,0.403395046418609,1
"Mcavernosa14434",4.77883084693175,1.55266742179174,0.562513822786666,0.453249154729036,0.851751293937918,1
"Mcavernosa14435",3.1402072871843,0.829199216776813,0.214388303314075,0.643349425423334,0.851751293937918,1
"Mcavernosa14437",2.23982415164318,0.562368183731589,0.287020404654686,0.592136282492419,0.851751293937918,1
"Mcavernosa14438",7.70677083316281,3.78282714230898,1.96762063246014,0.160700645046208,0.69596914382565,1
"Mcavernosa14439",-0.870774491777255,1.266465287913,0.0581167457445074,0.809497647402884,0.959629372669829,1
"Mcavernosa14441",0.730426595560103,5.85590685760954,0.18509444489458,0.667031222045323,0.851751293937918,1
"Mcavernosa14442",1.13093210618277,8.40565518591535,0.842450691748557,0.358696811140853,0.851751293937918,1
"Mcavernosa14443",-4.48960102107206,6.78437553938823,10.0030110655673,0.0015628448600846,0.0484956866713949,1
"Mcavernosa14444",2.47807759998,3.26863254524589,0.423452775020872,0.515219185492109,0.851751293937918,1
"Mcavernosa14445",-4.49450773472937,2.46962115424609,1.92024090658757,0.165830105383198,0.706060280712846,1
"Mcavernosa14446",2.70527316787653,4.88247714048892,1.23610764337337,0.266222526630425,0.848093249512157,1
"Mcavernosa14447",1.49971991479855,4.21307826441237,0.305885779097177,0.580215878094323,0.851751293937918,1
"Mcavernosa14448",5.44961942946854,5.98859497067525,5.09472527289889,0.0239987152396256,0.28603693839247,1
"Mcavernosa14449",9.3071322918284,5.28852830814462,5.14459108793326,0.0233189017355926,0.281375290385242,1
"Mcavernosa14450",2.98295147858596,0.746304612710989,0.45736984082847,0.498855753649527,0.851751293937918,1
"Mcavernosa14456",2.23982415164318,0.562368183731589,0.287020404654686,0.592136282492419,0.851751293937918,1
"Mcavernosa14457",1.92039073452199,9.88903315841145,1.43076492124198,0.231639643506536,0.811041351415273,1
"Mcavernosa14458",0.642859487917717,8.79632646418832,0.230295679177432,0.63130467347534,0.851751293937918,1
"Mcavernosa14459",6.20008648272407,2.51560914455387,1.07057658938568,0.30081524424508,0.851751293937918,1
"Mcavernosa14460",6.19725531601297,2.50040167792339,1.05136121862467,0.305193794185815,0.851751293937918,1
"Mcavernosa14461",1.57213238837389,0.459222697792167,0.162680928538024,0.686700150093498,0.851751293937918,1
"Mcavernosa14462",2.86572987461324,3.59035914140936,0.748906673730311,0.386822605241488,0.851751293937918,1
"Mcavernosa14463",5.84696021442509,2.24661743870917,1.11855252758324,0.290230345782176,0.851751293937918,1
"Mcavernosa14464",0,0.346692925437365,0,1,1,1
"Mcavernosa14465",-3.0621279452507,3.16180003895922,1.02864819866851,0.310476378504534,0.851751293937918,1
"Mcavernosa14466",7.06105020640147,3.21935952177391,1.48714754239923,0.222659562681605,0.800245783275054,1
"Mcavernosa14467",1.73032419349504,8.57610398250267,1.65124036134974,0.198790195336859,0.759264207424509,1
"Mcavernosa14469",0,0.346692925437365,0,1,1,1
"Mcavernosa14472",-6.44145690175865,6.17361003218106,14.3041222659651,0.000155523926303761,0.00972228579535059,1
"Mcavernosa14473",4.18259779038593,1.2393486835684,0.416730013500194,0.518573230185873,0.851751293937918,1
"Mcavernosa14474",6.70764867883956,2.9231793155788,1.13656161171974,0.286380050368717,0.851751293937918,1
"Mcavernosa14477",4.93273550398958,1.64289021042775,0.601367309998026,0.43805681042,0.851751293937918,1
"Mcavernosa14478",2.63335713446448,0.697083584333727,0.358712349295528,0.549222234806371,0.851751293937918,1
"Mcavernosa14479",1.78846915804207,0.532816810335543,0.187911668088497,0.664660431220218,0.851751293937918,1
"Mcavernosa14480",-6.3390133353132,4.38696263005658,7.91932990378504,0.00489093841469771,0.107450308901586,1
"Mcavernosa14481",4.39579573601674,1.33901357901581,0.571542427594683,0.44964664695416,0.851751293937918,1
"Mcavernosa14482",2.23982415164318,0.562368183731589,0.287020404654686,0.592136282492419,0.851751293937918,1
"Mcavernosa14483",4.67781702118626,1.49089311923073,0.641026613865221,0.423339289765803,0.851751293937918,1
